id,StartDate,EndDate,studytime,bottest_filter,hand_w,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,r1rt_First Click,r1rt_Last Click,r1rt_Page Submit,r1rt_Click Count,dg1_1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2rt_First Click,r2rt_Last Click,r2rt_Page Submit,r2rt_Click Count,dg2_1,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3rt_First Click,r3rt_Last Click,r3rt_Page Submit,r3rt_Click Count,dg3_1,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4rt_First Click,r4rt_Last Click,r4rt_Page Submit,r4rt_Click Count,dg4_1,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5rt_First Click,r5rt_Last Click,r5rt_Page Submit,r5rt_Click Count,dg5_1,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,Numeracy
236,6/23/19 8:21,6/23/19 8:29,0:08,1,"If you can't be there in person, send a letter.",1,,1,3,4,2,2,2,I have carefully read and understand the instructions above.,FALSE,10,6.402,7.257,9.624,2,0,0,2.006,0,0,0,3.007,0,0,4.383,4.862,6.947,2,0,0,3.006,0,0,2.214,2.64,3.5,2,0,0,3.007,0,0,1.601,1.601,2.603,1,0,0,3.006,0,0,3.468,3.468,4.314,1,0,0,3.007,0,0,3.607,4.375,4.796,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,0.956,2.684,3.699,3,7,1,1,1,4,4,4,2,4,7,Female,30,1,1,1,14
237,6/23/19 8:22,6/23/19 8:31,0:09,1,"If you can't be there in person, send a letter.",3,6,5,3,1,4,3,6,I have carefully read and understand the instructions above.,FALSE,0,4.693,6.861,8.637,2,0,0,2.007,0,0,0,3.107,0,0,2.983,6.624,8.302,4,0,0,3.108,0,0,2.664,6.741,8.447,5,0,0,3.006,0,0,2.848,2.848,4.655,1,0,0,3.007,0,0,11.004,11.004,12.468,1,0,0,3.108,0,0,3.428,3.428,5.157,1,500,1,0.1,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,18,128,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,0,3.796,4.895,6.771,2,7,7,2,4,7,6,7,2,6,7,Female,21,1,1,1,10
238,6/23/19 8:23,6/23/19 8:33,0:10,1,"If you can't be there in person, send a letter. ",1,1,2,6,6,5,3,5,I have carefully read and understand the instructions above.,FALSE,20,8.964,11.149,12.427,2,0,0,2.01,0,0,0,3.105,0,50,2.241,2.241,3.457,1,0,0,3.008,0,50,2.097,2.097,4.774,1,0,0,3.007,0,50,1.649,1.649,3.858,1,0,0,3.009,0,50,0.816,0.816,2.267,1,0,0,3.008,0,50,1.338,1.877,3.298,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.453,4.072,7.505,2,7,1,1,1,6,6,6,5,5,7,Female,28,1,0,1,14
239,6/23/19 8:30,6/23/19 8:34,0:04,1,"If you can't be there in person, send a letter.",1,1,1,4,4,4,3,4,I have carefully read and understand the instructions above.,FALSE,50,3.931,3.931,5.008,1,0,0,2.006,0,0,0,3.007,0,50,2.19,2.19,3.148,1,0,0,3.007,0,50,1.758,1.758,2.507,1,0,0,3.006,0,50,2.425,2.425,3.046,1,0,0,3.007,0,50,1.395,1.395,2.232,1,0,0,3.007,0,50,1.285,1.285,1.962,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.423,3.135,4.221,2,7,1,1,1,4,4,4,4,4,7,Male,39,1,1,1,14
240,6/23/19 8:21,6/23/19 8:36,0:15,1,"If you can't be there in person, send a letter.",1,1,1,3,4,1,1,2,I have carefully read and understand the instructions above.,FALSE,10,39.357,43.686,44.825,2,0,0,2.025,0,0,0,3.024,0,10,10.204,10.601,11.878,2,0,0,3.124,0,10,5.588,6.271,7.781,2,0,0,3.125,0,10,2.93,2.93,4.367,1,0,0,3.028,0,10,1.83,1.83,3.115,1,0,0,3.018,0,10,1.567,1.567,4.649,1,500,1,10,1 in 10,10%,2,20,1,10,2,5,1 in 12 chance,50,14,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,1.848,4.236,5.516,4,6,3,4,3,2,2,1,1,2,5,Male,31,1,1,1,6
241,6/23/19 8:25,6/23/19 8:40,0:15,1,"If you can't be there in person, send a letter.",1,1,1,7,7,5,4,6,I have carefully read and understand the instructions above.,FALSE,50,18.515,18.515,23.692,1,0,0,2.009,0,0,0,3.008,0,50,4.76,4.76,6.978,1,0,0,3.008,0,50,2.975,2.975,4.927,1,0,0,3.11,0,50,2.028,2.028,3.785,1,0,0,3.109,0,50,2.76,2.76,4.396,1,0,0,3.007,0,50,2.642,2.642,4.387,1,500,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,6.196,6.196,8.969,1,7,1,1,1,7,7,6,4,6,7,Female,64,1,1,1,12
242,6/23/19 8:54,6/23/19 9:02,0:08,1,"regular old put-a-stamp-on-it mail mail.
If you can't be there in person, send a letter.
And if you have trouble finding the time, let us help you!",1,1,1,2,3,3,1,1,I have carefully read and understand the instructions above.,FALSE,40,7.556,9.636,10.843,2,0,0,2.006,0,0,0,3.006,0,30,9.145,9.145,10.848,1,0,0,3.107,0,20,1.444,3.837,4.33,4,0,0,3.006,0,20,1.895,1.895,2.513,1,0,0,3.007,0,10,6.614,6.614,7.432,1,0,0,3.007,0,10,2.634,2.634,3.167,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,100,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,20,12.944,12.944,15.238,1,6,1,,1,4,3,4,1,3,4,Male,23,1,1,1,12
243,6/23/19 8:55,6/23/19 9:03,0:08,1,"If you can't be there in person, send a letter.",2,2,1,5,6,6,5,1,I have carefully read and understand the instructions above.,FALSE,50,4.178,6.226,7.152,3,0,0,2.008,0,0,0,3.106,0,50,3.478,8.173,9.524,3,0,0,3.007,0,60,4.483,5.262,6.173,2,0,0,3.009,0,30,1.372,1.372,2.334,1,0,0,3.008,0,80,3.906,3.906,4.846,1,0,0,3.007,0,30,2.546,3.482,3.897,2,500,10%,1%,1 in 10,10%,2,2 in 100 in twenty years,1,10,20%,5%,1 in 12 chance,9%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,52,8.842,8.842,9.826,1,3,5,5,2,6,6,7,3,3,7,Female,34,1,1,1,7
244,6/23/19 9:01,6/23/19 9:12,0:11,1,"regular old put-a-stamp-on-it mail mail.  If you can't be there in person, send a letter. If you have trouble finding the time, let us help you!",1,1,2,6,7,6,5,7,I have carefully read and understand the instructions above.,FALSE,50,6.74,6.74,7.921,1,0,0,2.008,0,0,0,3.006,0,50,3.12,3.12,4.07,1,0,0,3.007,0,30,1.54,1.54,2.474,1,0,0,3.108,0,40,1.836,1.836,2.616,1,0,0,3.006,0,40,1.055,1.055,1.829,1,0,0,3.006,0,30,1.529,2.571,3.944,2,500,10,0.1,1 in 10,10%,2,2 in 100,10,100,20,50,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,45,6.094,6.094,8.11,1,5,1,1,1,7,7,6,6,7,6,Male,40,1,1,1,12
245,6/23/19 8:56,6/23/19 9:13,0:17,1,"If you can't be there in person, send a letter.",1,1,1,6,6,5,6,7,I have carefully read and understand the instructions above.,FALSE,10,6.97,7.336,7.875,2,0,0,2.007,0,0,0,3.107,0,10,0.404,6.573,7.64,6,0,0,3.006,0,20,4.804,5.557,5.8,2,0,0,3.108,0,10,61.393,61.393,62.084,1,0,0,3.106,0,20,81.956,81.956,82.595,1,0,0,3.006,0,30,56.681,56.681,57.327,1,500,1,0.01,1 in 10,10%,2,10,10,100,20,1,1 in 12 chance,10,5,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,10,0.67,4.916,5.64,2,7,1,1,1,5,5,7,6,6,7,Male,24,1,1,1,9
246,6/23/19 9:04,6/23/19 9:13,0:09,1,"If you can't be there in person, send a letter.",1,1,1,6,6,4,4,4,I have carefully read and understand the instructions above.,FALSE,0,5.83,5.83,6.865,1,0,0,2.006,0,0,0,3.107,0,0,2.594,2.594,3.257,1,0,0,3.007,0,0,1.348,2.481,2.909,2,0,0,3.007,0,0,1.356,2.114,2.428,2,0,0,3.007,0,0,1.488,1.488,2.249,1,0,0,3.107,0,0,0.44,1.113,1.817,3,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.7,3.966,5.894,2,7,1,1,1,5,5,4,4,4,7,Male,19,1,1,1,15
247,6/23/19 8:54,6/23/19 9:16,0:22,1,"If you can't be there in person, send a letter.",1,1,1,6,6,6,6,6,I have carefully read and understand the instructions above.,FALSE,40,15.087,15.087,19.244,1,0,0,2.008,0,0,0,3.006,0,50,5.326,5.326,7.119,1,0,0,3.006,0,40,3.025,4.901,6.748,2,0,0,3.006,0,50,1.901,1.901,3.318,1,0,0,3.007,0,40,3.238,3.238,4.56,1,0,0,3.007,0,40,2.576,2.576,3.994,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,45,3.875,3.875,6.342,1,6,1,1,1,6,6,6,6,6,6,Male,46,1,1,1,13
248,6/23/19 9:06,6/23/19 9:18,0:12,1,"If you can't be there in person, send a letter.",5,4,4,5,6,4,2,1,I have carefully read and understand the instructions above.,FALSE,50,4.463,4.463,6.267,1,0,0,2.012,0,0,0,3.007,0,50,4.441,4.441,6.357,1,0,0,3.007,0,50,3.342,3.342,6.697,1,0,0,3.108,0,50,2.479,2.479,4.338,1,0,0,3.109,0,50,3.08,3.08,5.364,1,0,0,3.009,0,50,2.076,2.076,5.336,1,500,10,0.10%,1 in 10,10%,0.50%,1,10,100,20,5,1 in 12 chance,50%,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,50,2.096,3.896,8.476,2,7,7,7,7,6,6,1,1,1,7,Female,33,1,1,1,11
249,6/23/19 9:38,6/23/19 9:45,0:07,1,"If you can't be there in person, send a letter. ",1,1,1,6,7,6,4,6,I have carefully read and understand the instructions above.,TRUE,40,6.492,6.492,7.868,1,0,0,2.106,0,0,0,3.107,0,50,2.787,2.787,4.32,1,0,0,3.007,0,50,2.378,2.378,3.405,1,0,0,3.107,0,50,1.512,1.512,2.796,1,0,0,3.007,0,50,1.443,1.443,2.596,1,0,0,3.108,0,50,1.631,1.631,2.936,1,500,10,0.1,1 in 10,10%,2% in ten years,1 in 50 in ten years,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.649,4.209,5.285,3,7,1,1,1,6,7,5,4,6,6,Female,26,1,1,0,13
250,6/23/19 9:39,6/23/19 9:45,0:06,1,"If you can't be there in person, send a letter.",4,3,2,3,4,6,4,3,I have carefully read and understand the instructions above.,TRUE,50,7.342,7.342,8.283,1,0,0,2.01,0,0,0,3.008,0,50,4.151,4.151,4.868,1,0,0,3.109,0,50,1.402,1.402,2.653,1,0,0,3.01,0,50,0.965,0.965,1.68,1,0,0,3.008,0,50,1.338,1.338,2.124,1,0,0,3.007,0,50,1.214,1.214,2.116,1,500,100,0.1,1 in 10,10%,2%,25,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,2.769,2.769,3.584,1,7,3,3,2,3,5,6,5,3,7,Male,26,1,1,1,11
251,6/23/19 9:39,6/23/19 9:48,0:09,1,"If you can't be there in person, send a letter.",1,1,1,4,6,4,2,3,I have carefully read and understand the instructions above.,FALSE,0,6.127,6.127,9.261,1,0,0,2.012,0,0,0,3.008,0,0,2.001,5.882,6.928,2,0,0,3.011,0,0,2.16,2.16,3.367,1,0,0,3.011,0,0,1.618,1.618,2.467,1,0,0,3.008,0,0,2.594,2.594,3.441,1,0,0,3.109,0,0,2.301,2.301,3.503,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,2,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,2.855,3.872,8.58,2,7,1,1,1,1,6,4,2,3,6,Male,28,1,1,1,13
252,6/23/19 9:39,6/23/19 9:55,0:16,1,"If you can't be there in person, send a letter.",2,2,2,6,6,5,4,5,I have carefully read and understand the instructions above.,FALSE,30,13.737,13.737,17.524,1,0,0,2.007,0,0,0,3.008,0,40,6.208,6.208,7.812,1,0,0,3.106,0,40,2.492,2.492,4.862,1,0,0,3.107,0,40,1.523,1.523,2.484,1,0,0,3.106,0,40,1.435,1.435,2.44,1,0,0,3.007,0,40,1.496,1.496,2.534,1,500,10,0.1,1 in 10,10%,2%,2,10,100,20,5,1 in 12 chance,55,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,4.102,4.102,5.401,1,7,2,2,2,6,6,5,6,6,7,Male,46,1,1,0,13
253,6/23/19 9:39,6/23/19 9:56,0:17,1,"If you can't be there in person, send a letter.",1,1,1,5,5,5,4,3,I have carefully read and understand the instructions above.,FALSE,40,12.604,31.72,33.979,2,0,0,2.005,0,0,0,3.006,0,50,3.357,3.357,5.889,1,0,0,3.007,0,40,7.504,7.504,9.937,1,0,0,3.007,0,60,2.487,2.487,3.315,1,0,0,3.005,0,50,2.401,2.401,3.132,1,0,0,3.006,0,50,2.25,2.25,3.949,1,500,10,0.1,1 in 10,10%,2,1 in 50,10,100,20,5,1 in 12 chance,10,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,3.423,3.423,11.206,1,7,2,2,2,6,6,6,7,6,7,Male,31,1,1,1,13
254,6/23/19 9:46,6/23/19 9:56,0:10,1,"If you can't be there in person, send a letter.",1,1,1,6,6,6,6,3,I have carefully read and understand the instructions above.,TRUE,30,5.183,5.183,6.127,1,0,0,2.111,0,0,0,3.009,0,10,3.203,3.203,4.102,1,0,0,3.109,0,10,5.201,5.201,6.251,1,0,0,3.112,0,10,1.005,1.005,2.258,1,0,0,3.117,0,20,3.702,3.702,5,1,0,0,3.015,0,10,3.255,3.255,4.269,1,500,10,0.1,1 in 10,10%,2,2,10,1,2,500,1 in 12 chance,20,128,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,10,1.203,5.729,7.439,2,6,1,1,1,6,6,6,6,6,6,Female,28,1,1,1,9
255,6/23/19 9:54,6/23/19 10:05,0:11,1,"regular old put-a-stamp-on-it
mail mail.
If you can't be there in person,
send a letter.
And if you have trouble finding
the time, let us help you!",1,1,1,7,7,5,5,5,I have carefully read and understand the instructions above.,FALSE,50,5.428,5.428,6.595,1,0,0,2.01,0,0,0,3.009,0,50,2.535,3.687,5.049,3,0,0,3.108,0,50,3.779,3.779,4.765,1,0,0,3.008,0,50,2.851,2.851,4.001,1,0,0,3.007,0,50,1.39,1.39,2.727,1,0,0,3.008,0,50,2.335,2.335,3.424,1,500,10,0.001,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.07,4.6,7.913,2,7,1,1,1,6,6,5,6,5,7,Male,26,1,1,1,14
256,6/23/19 10:12,6/23/19 10:20,0:08,1,"If you can't be there in person, send a letter.",1,1,1,7,7,6,4,3,I have carefully read and understand the instructions above.,FALSE,30,12.029,14.777,15.622,4,0,0,2.008,0,0,0,3.11,0,30,4.709,4.709,5.597,1,0,0,3.111,0,30,1.753,1.753,2.715,1,0,0,3.007,0,40,1.199,1.199,2.274,1,0,0,3.107,0,50,1.307,5.555,6.52,5,0,0,3.008,0,30,1.247,1.801,2.709,2,500,100,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,18,7,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,35,1.25,11.604,12.901,11,4,1,1,1,7,7,6,4,2,7,Female,32,1,1,1,11
257,6/23/19 10:11,6/23/19 10:21,0:10,1,"If you can't be there in person, send a letter.",3,4,5,6,6,5,6,4,I have carefully read and understand the instructions above.,FALSE,50,20.285,20.285,21.39,1,0,0,2.021,0,0,0,3.011,0,50,2.381,2.381,3.46,1,0,0,3.109,0,50,4.541,4.541,5.931,1,0,0,3.108,0,50,1.624,1.624,2.895,1,0,0,3.011,0,50,2.345,2.75,54.709,2,0,0,3.013,0,50,2.378,2.378,3.398,1,520,10,10,1 in 10,10%,2,2 in 100,10,100,20,1,1 in 12 chance,90%,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.46,3.84,5.542,3,7,3,5,3,7,5,7,2,6,7,Female,26,1,1,1,11
258,6/23/19 10:12,6/23/19 10:25,0:13,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,6,6,I have carefully read and understand the instructions above.,TRUE,10,4.909,4.909,6.166,1,0,0,2.006,0,0,0,3.006,0,30,5.313,5.313,6.479,1,0,0,3.01,0,0,1.565,1.565,2.837,1,0,0,3.008,0,0,1.383,1.383,2.562,1,0,0,3.005,0,0,1.694,1.694,2.934,1,0,0,3.108,0,0,2.298,10.663,12.124,9,30,10,10,1 in 10,10%,5,10,1,100,40,5,1 in 12 chance,5,4,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,0,1.796,3.313,4.606,2,7,1,1,1,7,7,7,7,7,7,Male,26,1,1,1,6
259,6/23/19 10:14,6/23/19 10:25,0:11,1,"If you can't  be there in person,
sen a letter.",1,1,1,5,6,4,6,3,I have carefully read and understand the instructions above.,FALSE,0,7.361,7.361,10.973,1,0,0,2.107,0,0,0,3.008,0,50,3.527,3.527,4.881,1,0,0,3.107,0,50,1.83,1.83,2.764,1,0,0,3.006,0,50,2.132,2.132,2.846,1,0,0,3.007,0,50,1.987,1.987,2.88,1,0,0,3.107,0,50,1.901,1.901,2.846,1,500,10,0.1,1 in 10,10%,2,2,1,10,20,0.1,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,2.291,12.757,17.22,3,7,1,1,1,5,5,5,5,3,7,Male,73,0,1,0,10
260,6/23/19 10:19,6/23/19 10:31,0:12,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,5,5,I have carefully read and understand the instructions above.,FALSE,10,9.172,9.172,10.221,1,0,0,3.096,0,0,0,4.18,0,10,58.118,58.118,59.663,1,0,0,4.486,0,0,11.395,11.395,12.045,1,0,0,3.007,0,0,4.973,4.973,5.945,1,0,0,3.106,0,0,0.864,2.15,2.544,2,0,0,3.008,0,0,1.057,1.057,1.931,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,2,2.948,2.948,4.787,1,5,1,1,1,7,7,7,7,6,7,Male,44,1,1,1,13
261,6/23/19 10:18,6/23/19 10:33,0:15,1,"If you can't be there in person, send a letter. ",1,1,1,6,6,6,5,5,I have carefully read and understand the instructions above.,FALSE,20,9.243,11.923,13.502,2,0,0,2.038,0,0,0,3.029,0,20,3.246,3.246,4.968,1,0,0,3.022,0,30,3.51,8.624,8.968,3,0,0,3.007,0,20,1.276,1.276,2.14,1,0,0,3.139,0,30,2.471,2.471,3.743,1,0,0,3.107,0,20,1.689,1.689,2.555,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,24,1.102,5.008,9.252,3,6,1,1,1,6,6,6,5,5,7,Male,35,1,1,1,14
262,6/23/19 10:17,6/23/19 10:41,0:24,1,"regular old put-a-stamp-on-it
mail mail.
if you can't be there in person,
send a letter.
And if you have trouble finding
the time,let us help you!",6,5,5,5,6,5,6,4,I have carefully read and understand the instructions above.,TRUE,60,2.589,2.589,4.623,1,0,0,2.007,0,0,0,3.007,0,70,11.815,13.016,14.26,3,0,0,4.333,0,40,852.178,852.612,854.225,2,0,0,3.007,0,70,1.274,1.274,2.275,1,0,0,3.007,0,90,1.225,1.225,2.762,1,0,0,3.008,0,80,1.551,2.519,3.768,2,77,56,67,1 in 10,10%,5,200,50,500,20,100,1 in 12 chance,9,7,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,47,3.223,3.223,4.488,1,4,4,4,6,5,5,5,6,5,5,Male,29,1,0,1,4
263,6/23/19 10:45,6/23/19 10:49,0:04,0,,4,7,4,5,3,4,3,5,I have carefully read and understand the instructions above.,TRUE,60,1.218,1.218,2.362,1,0,0,2.009,0,0,0,3.007,0,50,1.49,1.49,2.549,1,0,0,3.021,0,50,1.241,1.241,2.152,1,0,0,3.114,0,40,1.727,1.727,2.849,1,0,0,3.007,0,50,1.665,1.665,2.553,1,0,0,3.008,0,40,1.388,1.388,2.199,1,1000,100,20,1 in 1000,1%,20,20,50,200,20,20,1 in 12 chance,20,10,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,57,0.696,0.696,2.062,1,4,3,5,3,4,4,5,6,4,3,Female,31,0,1,1,3
264,6/23/19 10:44,6/23/19 10:53,0:09,1,"If you can't be there in person, send a letter.",1,1,1,5,5,5,1,4,I have carefully read and understand the instructions above.,FALSE,50,10.125,10.125,11.367,1,0,0,2.108,0,0,0,3.008,0,50,1.76,3.192,4.258,2,0,0,3.007,0,50,2.151,2.151,3.127,1,0,0,3.009,0,50,2.071,2.071,3.163,1,0,0,3.007,0,50,2.561,2.561,3.742,1,0,0,3.007,0,50,1.995,1.995,3.332,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.849,3.712,4.903,3,7,1,1,1,4,6,6,4,5,7,Female,45,1,1,0,13
265,6/23/19 10:45,6/23/19 10:55,0:10,1,"If you can't be there in person, send a letter.",1,1,1,5,5,1,1,2,I have carefully read and understand the instructions above.,FALSE,0,6.749,6.749,8.223,1,0,0,2.007,0,0,0,3.108,0,0,2.989,2.989,4.715,1,0,0,3.107,0,0,1.213,1.213,2.58,1,0,0,3.008,0,0,1.532,1.532,2.661,1,0,0,3.007,0,0,1.221,1.221,3.429,1,0,0,3.008,0,0,1.312,2.587,3.252,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.099,2.099,5.114,1,7,1,1,1,6,6,2,1,4,7,Female,23,1,1,0,14
266,6/23/19 10:44,6/23/19 10:59,0:15,1,"If you can't be there in person, send a letter.",5,5,5,6,5,6,3,5,I have carefully read and understand the instructions above.,FALSE,30,17.077,28.267,30.03,3,0,0,2.018,0,0,0,3.023,0,30,2.933,2.933,5.692,1,0,0,3.012,0,40,1.754,2.149,3.451,2,0,0,3.009,0,30,2.757,4.484,6.762,3,0,0,3.108,0,50,2.008,2.008,3.775,1,0,0,3.011,0,30,4.102,4.694,6.443,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,89,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,36,2.258,3.169,6.929,2,7,3,2,2,6,7,7,4,5,7,Male,37,1,1,1,13
267,6/23/19 10:51,6/23/19 11:00,0:09,1,mail mail.,4,5,4,4,4,4,3,3,I have carefully read and understand the instructions above.,TRUE,30,1.488,6.441,7.014,4,0,0,2.105,0,0,0,4.929,0,50,11.992,12.736,13.687,2,0,0,3.018,0,70,3.374,4.711,5.799,2,0,0,3.015,0,40,3.744,4.187,5.51,2,0,0,4.867,0,50,6.36,6.36,7.656,1,0,0,4.547,0,60,5.431,5.431,6.973,1,500,25,1,1 in 10,10%,2,50,10,1,20,0,1 in 12 chance,90,4,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,81,0.933,0.933,1.694,1,5,5,3,3,5,5,4,4,4,4,Male,23,1,1,1,8
268,6/23/19 10:45,6/23/19 11:03,0:18,1,"And if you have trouble finding the rime, let us help you!",3,2,1,6,6,5,5,5,I have carefully read and understand the instructions above.,TRUE,10,8.632,8.632,10.397,1,0,0,2.108,0,0,0,3.007,0,10,5.039,5.039,6.462,1,0,0,3.109,0,0,2.441,2.441,3.976,1,0,0,3.109,0,20,2.118,2.118,3.374,1,0,0,3.006,0,20,2.377,2.377,4.085,1,0,0,3.577,0,10,1.875,1.875,3.306,1,500,100,0.1,1 in 10,10%,2% in 10  years,2 in 100 in ten years,10,100,20,0.5,1 in 12 chance,90%,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,11,2.136,3.9,6.163,3,4,2,2,2,4,5,4,5,4,3,Female,33,1,1,0,12
